user_id,month_year,app1_data_used,app2_data_used,app3_data_used,app4_data_used,app5_data_used,total_data_used,monthly_expense
2,Oct_2023,11.324677355440512,6.810854840912661,7.387696517544675,4.743798102477341,0.7323980821047051,12.601197614949108,19.58448906684302
2,Nov_2023,3.2209891824164316,10.826039130228567,5.631099997422185,13.081085110145905,16.951994951454918,17.485523584083182,43.17136783118538
2,Dec_2023,7.894144248281093,4.8577386914103275,5.449581137575241,6.7463970993635005,1.1637300711805467,9.666256641665104,28.82006305121832
3,Jan_2023,26.565629913307443,47.626452611172816,32.66163696895562,32.12028413492959,21.464618537226784,47.850127510469264,89.45470801083538
3,Feb_2023,47.62792505901194,5.637371040541444,46.96819913585052,9.890950492861851,37.041522672732185,49.708655199716176,106.84413559701788
3,Mar_2023,23.08195458348447,22.406635423524666,13.770493077151363,4.681300592007732,26.931825871156217,28.24511581270962,64.67735749948935
3,Apr_2023,10.211625551041843,27.035454509575576,21.406891830947277,25.41324388110246,0.3752542490451843,39.968543500693414,76.22629205053872
3,May_2023,14.45039676561009,14.676534542019889,4.504756672005953,2.5420101678658704,7.482248566503239,22.959486721631027,44.876992565226644
3,Jun_2023,0.2924036017946788,15.576973292231363,15.176765339655182,12.849690523566755,21.807202309319,28.934752168689123,65.15857925977254
3,Jul_2023,22.494100735707878,23.56869646882786,11.67437513369145,20.213158213525258,4.519500465217891,33.84258692105827,73.85552049567026
3,Aug_2023,3.6260191337467305,4.622399461089204,2.3575227682037165,5.5299652654786255,5.685725470648029,6.0435039123030965,13.94749469891381
3,Sep_2023,23.80044623696365,6.480239107195087,33.55383065572554,23.396152342138134,26.55800134195923,48.211200935839365,103.5361108069042
3,Oct_2023,15.63667173101903,26.03641308695946,14.51558458156421,8.288753013282072,4.465962934504817,47.095246611654524,94.90264402451479
3,Nov_2023,6.25427168792215,5.437905992094592,0.7158162613422836,8.880420785115154,4.81435130830644,9.55132917167519,20.82638696845629
3,Dec_2023,12.528286480887994,28.495483967716833,5.490091569880073,6.737239723394011,34.00852059002068,48.22100722268217,96.56635184760066
4,Jan_2023,0.17320722777331346,2.486803369709571,6.9884384937216515,9.023170936337603,6.815251468340509,9.357980276817432,8.996492523648673
4,Feb_2023,16.84538738913627,7.418619065335905,12.054693682706263,13.173656100231028,21.78343704264032,32.91370604413619,68.41294861858204
4,Mar_2023,13.8584931065375,12.06397398211973,4.449402959272587,7.41068895489861,6.111561441299057,18.952398265838056,38.10245464539509
4,Apr_2023,18.46379657677962,25.457390657950594,11.575828413421155,29.858022159503744,12.031858193085212,35.433373231124165,76.28942243733435
4,May_2023,4.6232198462272125,4.696041709822437,1.8619816247855245,0.6947279470984413,3.1336691060100175,7.6501577239173075,11.32767710529442
4,Jun_2023,3.0653066607567445,1.8382005222155584,33.88686539361697,22.20665428244251,36.757022839008805,40.44526305105204,84.38742882885632
4,Jul_2023,2.8396193014921436,3.3758238072957227,2.5925538443879086,2.3137680394374103,2.026738150358525,3.511282496804447,1.835421724690672
4,Aug_2023,3.752593103021629,3.3283817708016072,3.8741242442957615,2.7595779081484397,3.738284820234947,5.843238112386583,19.323813637988504
4,Sep_2023,20.744001416776342,4.806421575454364,8.503333485454409,13.35749215279211,11.25262232373794,22.477551752511065,35.647970321109284
4,Oct_2023,10.037046910765579,28.433971656596302,5.516258925604476,32.196416273239706,12.99950874031275,36.215706759476056,69.08829840766109
4,Nov_2023,6.53358585926652,1.8787991987518593,1.755104358383325,7.35515976195885,9.220140168063805,9.524539082833329,23.482296266038635
4,Dec_2023,13.597650498786818,1.3127514747732292,16.333446373703993,7.053517366998834,6.028332541297684,22.778962089242384,38.083085217448186
5,Jan_2023,8.939542372418432,1.0402718740501202,3.7077999458674977,20.690696481671285,10.080823164673433,28.09935319583629,51.80581511572935
5,Feb_2023,9.356106726061462,1.7744950975070695,35.866124263749775,30.62179388670985,31.91378826063601,47.9132008105487,89.49345671624673
5,Mar_2023,4.594172351900836,23.275519236964097,1.2192495651392652,21.561930996018198,18.555351541641603,42.948930198493116,95.0139916743181
5,Apr_2023,39.730577846399356,40.84154354066355,29.000415685189093,12.055412573101842,44.32896992441992,48.44788907947642,93.38486335750588
5,May_2023,10.033563504706615,17.369601031895197,20.909463622311762,10.338132711863148,13.610172444466741,21.102691033801154,46.5197289503394
5,Jun_2023,30.031385793240197,0.9075156738512101,23.630387297452494,17.715489178030506,44.354822482161,47.593890251135,85.66078721868317
5,Jul_2023,26.531634523886737,39.6107931322082,6.926291294654712,22.238038950982524,24.09356380119494,44.11032356926516,92.15321450188938
5,Aug_2023,16.50446810490317,14.257272837352167,35.71541335647916,30.60401861550283,24.178228590487922,39.06885747369446,76.84235795956388
5,Sep_2023,16.321510639761406,12.770877743539865,15.435285391200779,14.236617665226769,5.479673565023176,18.554614817707716,40.13563887907242
5,Oct_2023,0.0724774313045122,0.7255533042317265,1.0021289131177558,0.2283860684760867,0.21388784449421164,1.098925116985495,-4.227902899049732
5,Nov_2023,40.56851895787771,28.108719956555802,23.82049241974872,21.457462192410812,0.36978799738298856,45.15181438242692,85.990928641741
5,Dec_2023,40.310212226509535,17.359571091965297,8.82856638329432,40.67993037200833,21.552368015957406,41.77218863717284,82.79955823368253
6,Jan_2023,16.451512846477137,6.404843672998068,42.193967566177946,7.405836052926397,28.256830413098687,43.75096753671174,79.67346906499567
6,Feb_2023,33.01158780773397,19.75198647684863,36.14412777610699,32.97060957006182,34.24338147703323,49.97571945641471,100.5214827102929
6,Mar_2023,3.943108503494558,28.386712368228032,31.21766527069345,14.759586622956274,1.2116691213387112,34.19783494576455,59.3190118466841
6,Apr_2023,21.42765395122233,18.916261788603343,34.42620256285591,23.248482386134896,17.800633070784254,36.04596010713426,64.66715969228815
6,May_2023,20.67618565059668,16.759612646034682,9.58468997977722,7.257230147165519,6.711745195619745,39.05869479214522,88.04801870594984
6,Jun_2023,22.54744100084652,23.551513016773484,21.330602577096418,26.31178347944481,25.746666788616032,43.28959620117091,92.73562503000855
6,Jul_2023,16.49316175640665,39.59214381837655,1.8262214412795321,17.669027887753348,14.245042828992146,46.68129038214057,89.34787446787243
6,Aug_2023,1.4113267258937532,1.4114040635241765,0.816577703002748,1.4084463736755957,0.3181597801460686,1.7216911281107996,0.1045045497482997
6,Sep_2023,37.29440886074563,34.448843534824796,8.877789927574524,14.13058531728316,12.975644326140054,39.032862377286776,82.47372214367255
6,Oct_2023,48.07311199506638,22.994715898518116,22.40921189099196,10.060290389568934,12.458682201200661,49.43948431707109,103.16561013539369
6,Nov_2023,4.3703943268290395,9.603719588849614,18.58318531646481,21.106112678880308,4.767744764006307,24.793373850066086,45.022115778102865
6,Dec_2023,8.752772391240024,32.39997511161172,34.88120995999012,10.140112993209677,26.653302870776557,47.272192490353895,99.52038526269433
7,Jan_2023,20.100221491189057,12.959465232115994,21.721471109830567,21.927116026876817,6.558731534391595,30.115718739894934,56.05614198604227
7,Feb_2023,19.35975146439604,1.3456425982920657,21.297325864727572,32.304903060570595,29.854700658846046,32.6576417177797,72.77267051450451
7,Mar_2023,2.8543665154309132,29.36709185543339,21.364181187447436,37.132286971546435,33.66044121735244,42.56777836628307,88.54274026825146
7,Apr_2023,0.5059170338136719,2.9830924675164003,0.0006773940177064739,1.4859497106793544,2.9678920933555912,3.2873996376633094,16.54095267321505
7,May_2023,12.045033688190115,15.450546103307493,16.60917185933287,13.86788855530482,22.66491918997909,27.61429955222306,60.711439399375905
7,Jun_2023,39.34500311880387,33.44362063763846,10.107128124465126,2.7636944387392766,9.372871142717907,42.52825234444938,82.85538196128633
7,Jul_2023,8.117372363474797,39.019671187417366,8.302279027056233,27.388472585733012,39.661360576645166,44.86557470363292,91.6721107560459
7,Aug_2023,1.5203200991499448,1.2586143705455044,0.8693379992354952,0.8661968837908818,1.0057677570726233,2.121688655374479,5.816005578146623
7,Sep_2023,6.210289984254804,0.9731685947430543,6.262244235067566,0.5821464777657447,4.0267571881308974,7.1087510947411525,19.479668270026416
7,Oct_2023,4.427659494446515,3.9487170404559815,7.419920530987856,9.610527900044875,1.767751996367781,11.83505330314741,18.895984322452065
7,Nov_2023,2.3220840188641323,2.9694606321396675,1.4416653032343347,1.498930580502827,1.374117921316974,3.2623207073849745,6.683727526107683
7,Dec_2023,0.11566579624804414,1.0493598493051746,2.0677182603089856,0.5308289466636356,0.183123253062756,2.5170334451617054,7.08025516578623
8,Jan_2023,0.4305486824532592,12.579245121007887,20.678356845115854,2.659332221037636,5.722899749367782,25.612714153730327,60.039439307535886
8,Feb_2023,13.358686557746179,21.013419025735097,7.982876165439234,9.805379063977755,15.885536774850438,21.675191738412042,49.469950369599616
8,Mar_2023,11.702670003095237,3.8391150297428203,17.258214891803984,1.7775032235688295,8.050463997680147,17.75782119115049,36.74161145530725
8,Apr_2023,17.721420922929102,22.64819638631285,7.83128024748772,22.108581793982044,18.024143561424747,24.74136899170158,49.82278368993195
8,May_2023,6.963348211060953,0.6107400089372507,8.211747638150506,8.616745318976152,3.9024048437404524,9.927351066952504,25.034555629629104
8,Jun_2023,37.57205671564608,30.18178742637623,0.1901594686585714,3.1184953488398945,23.68486506318536,38.97420487896391,69.27773805799262
8,Jul_2023,14.6426946304374,22.817883830930718,36.36224450381036,25.64296273148572,23.960974512002537,38.70460037065334,79.15101765608655
8,Aug_2023,16.401635649961527,22.75652684323425,18.480530645629653,16.715745270492604,16.942467015951294,22.91293106981198,54.54774428730371
8,Sep_2023,27.362001191116956,13.929741096246758,14.990797580712695,14.008115938939426,13.981028941184942,31.254213885354982,66.73169705447448
8,Oct_2023,1.3041158804127884,1.6834382735099818,10.369998023013952,9.329193400314878,7.812976538595115,12.47354296346756,18.45394123858239
8,Nov_2023,1.8936698748356535,5.087865271414617,11.20391642143344,12.841940374082384,13.218982680518767,15.268758648465985,35.16323058250277
8,Dec_2023,14.16186725563001,16.370184994574487,4.517525651147594,0.6401899292417415,16.982641536208803,18.294702501111832,30.513626852685476
9,Jan_2023,9.309725662046981,7.024725810658881,3.977617308103581,9.971646197217396,4.43113209785864,12.716897706116757,33.07480380260837
9,Feb_2023,3.179007451082445,1.6343200523613006,3.5976555746378227,3.309639570167158,1.044927878213702,3.9148341382731364,16.057020694374714
9,Mar_2023,22.393056418924004,8.435999586238863,26.350859770351885,10.324174087647767,25.01811014421555,35.076600858251375,71.54378753793053
9,Apr_2023,8.097697117600019,12.433866586550703,13.240477869773535,22.51851219892925,20.296102232785117,30.25932689988364,52.594225208745016
9,May_2023,3.089249043017866,0.8248123381760326,2.299424119758333,2.947304835376925,0.6509557531920196,3.5712427201935206,11.142049569386897
9,Jun_2023,17.614716932505026,13.55067761728544,28.107662020637225,4.642592442452796,23.036905986223392,48.897007309516184,93.8518156587613
9,Jul_2023,7.454135360606437,4.167551675531603,1.3361469426375598,12.259670821550142,4.4890753683012115,12.356393581485177,32.57948067374355
9,Aug_2023,1.404035623190571,27.32148542988224,6.408369299188726,12.878366666720076,10.330746269184466,31.337318353025108,56.827796770695684
9,Sep_2023,34.0203560316932,13.165532139826848,14.552500992422205,36.30834445237335,24.720342590247533,39.7136716561823,76.45089638226406
9,Oct_2023,14.46187869082068,13.311354117132106,9.808829599267849,8.737927220423009,5.034196343134552,14.649862350194082,32.036138409159705
9,Nov_2023,2.18614196459388,6.790491671110922,21.328329814984453,16.70983400647481,34.22276599906048,36.3760900034535,71.27197040023053
9,Dec_2023,12.736807507782762,26.622424639365057,26.11888726703532,9.680624175242803,14.15634715597835,26.916044120451254,60.43426737226849
10,Jan_2023,7.51613317692371,0.5252733441021697,21.850667002791262,4.058532949993075,15.076463742809889,22.721918779152045,53.4063114073717
10,Feb_2023,9.239921199881897,9.56181756919508,7.356021017134501,11.468523747783289,0.2208059128232209,15.003446772913719,29.965683362227672
10,Mar_2023,18.309715422719968,8.505720989505534,37.716798692373736,19.867456655138305,4.021459113499464,39.329197895955765,69.90207432075573
10,Apr_2023,2.3282304139328334,19.610589904787613,1.769179438773419,3.9686100767250028,6.113422902061487,20.16381526344786,33.1523522787372
10,May_2023,5.088059549103575,9.076727885969584,9.240376010059116,4.155076621942556,5.359588382207152,10.218837255597787,10.716005868600213
10,Jun_2023,25.449848337379645,14.317823458954411,36.92407027957118,27.009015137938416,33.21453513369211,39.00125731077984,81.91345190180118
10,Jul_2023,14.417354676277737,18.729999352055742,14.277004225310977,1.6804439057492804,17.895768182800925,19.18056161168994,34.953326960932095
10,Aug_2023,8.884032863880376,21.058547874826935,32.898085471952186,4.5481939057766425,19.610779324680802,34.3124461246048,67.62830728593156
10,Sep_2023,6.389156301174101,6.388857221782762,8.423997280836984,13.912566371389806,2.3680651167880056,14.369225661988308,29.368206798889442
10,Oct_2023,8.013406536242151,14.51507933969288,0.6048581556241611,10.814209432967207,9.322549462809215,19.82332611340733,46.802729571669445
10,Nov_2023,26.78201055778398,22.032975662120432,36.29359968157089,12.95971228055035,5.649416561814479,42.43705768651302,90.96155989636166
10,Dec_2023,6.09142463297559,13.848678628259586,9.180503025896957,8.955975695573628,4.18946718155182,14.464997611919669,37.1427566470757
11,Jan_2023,3.0590923569253365,1.0547938513787916,1.6544850742594344,2.3758880265043762,0.7715891979464562,4.353105392930873,7.150487100685165
11,Feb_2023,3.8402536244584655,25.53201356552494,20.50011069118236,44.52227227759171,43.26451986609783,47.221451776063766,104.21086861757146
11,Mar_2023,28.853772278900717,25.547010016975733,13.521096565359377,9.107007981201688,4.581540396469988,33.33577047412238,62.45813236514602
11,Apr_2023,13.417123018401032,32.70466079974581,36.74528855226151,0.5912201535581338,29.286752938911018,39.27321529411717,74.88615160535579
11,May_2023,30.7244445516891,6.683339303548673,22.302271718113992,27.66016049392096,42.535006921333945,47.20562782839201,98.00869250989346
11,Jun_2023,3.5535947282680183,5.760195211517633,4.218161933669758,0.6254665314846545,4.019083679702354,6.546351592850887,8.111404504659973
11,Jul_2023,5.842579676821763,4.888086131333039,8.031393775317932,12.114928594383136,4.457145221927106,13.295134708366202,26.543335325472313
11,Aug_2023,2.9295869485197326,4.757167729860385,7.6334629201491,2.1364760549919177,3.8715614345143603,7.749079166526472,24.366680284039944
11,Sep_2023,8.72157793957363,0.07012242872175356,0.914366606899621,8.896295499907186,0.5900861981658142,10.05525913089556,10.42238703480112
11,Oct_2023,25.197213358181045,15.702198160603313,6.988853898489323,3.6123534543097118,15.31199275605447,30.91354899354814,67.12870633579787
11,Nov_2023,30.739387404375293,13.423607261533936,37.246155696443175,3.21046196083008,8.84023043606366,39.50120242517101,71.07929326152566
11,Dec_2023,9.66705618533973,44.12181318250237,27.185988395592847,7.487478461713891,39.26578459208745,44.81954311407605,87.18748114177205
12,Jan_2023,20.16954857840126,44.262679168316005,39.46281196547352,19.472915964354804,16.10374255553928,46.460665680706484,83.67875049278203
12,Feb_2023,28.84845834860651,15.586884131013717,12.080930488846372,15.929635984826941,12.240722923049713,29.207559151710498,65.67596455408327
12,Mar_2023,3.4950583258081784,1.312133134976322,5.689586301141521,1.5941437954543076,2.7102188318274085,7.589946589033264,15.646131117604998
12,Apr_2023,8.207581003101986,13.504484958416578,7.78731489788332,1.1746347852688936,8.0086654695371,13.64544730210469,25.971166105821588
12,May_2023,8.657114711005484,11.287916148066321,6.1863586255573075,18.36907884837133,3.4097630795925213,36.63720270489629,82.33136044330756
12,Jun_2023,9.38476267146068,7.382420772098862,11.750708866680473,10.781686820891803,17.51537886896149,31.274202886995447,64.79629560482066
12,Jul_2023,6.844172243072765,12.392897577241756,5.209284932987193,6.2768265109528505,13.173747482573303,14.630673477355726,28.3142203399797
12,Aug_2023,3.9334849186258247,3.8374330591801376,4.816459543073929,1.57478176771454,5.114628810307803,5.887267450002508,4.136596880034448
12,Sep_2023,19.740205613774595,7.813365961677927,26.791567889604835,25.1631420139585,16.467707986192533,27.68641957907303,57.47773346381755
12,Oct_2023,4.450301900969322,15.889843559401683,10.569177895317983,13.051627674665893,6.149153688480097,19.415250592876344,35.21098160903675
12,Nov_2023,12.297366173152849,12.826166785523673,1.4823368900269256,1.9063930758854057,14.785181466730831,20.066523827955677,43.982763951030904
12,Dec_2023,9.926499740918088,20.76288170675863,6.782453270462056,11.9741122963933,1.469699712091468,30.134823176910114,51.58842977156328
13,Jan_2023,3.820194853847597,1.480106774390186,4.323671079580833,5.45445157347736,9.358831309264959,10.746475602360333,15.125018415504428
13,Feb_2023,23.650768147356853,10.40689590034421,13.116674827119256,5.00367089677187,13.959185366037493,37.12648044047236,67.20571481407941
13,Mar_2023,8.547166155197242,5.097479034125385,8.649594648962086,4.498925480606065,2.97628871295887,10.04019126815752,27.89746570017226
13,Apr_2023,13.486618689560897,25.828943533892296,24.25170713705213,24.142213580570715,2.8621777136273376,32.02682891434726,59.71145368013207
13,May_2023,9.349489644113248,10.927577817708421,6.107642272168051,4.860465392556433,8.03160408854959,21.288563822426728,38.49267127625845
13,Jun_2023,47.594540645185745,29.299363878370073,8.762252065024033,0.9719979038534369,19.1656702253996,48.12946463449129,94.4301958619302
13,Jul_2023,4.120711691919538,1.3743512841104408,1.422589912357539,1.3198244078578654,2.8857267183348783,4.14574749549301,14.922554848662333
13,Aug_2023,9.541458155812826,0.6673996849453014,13.46407949399012,10.914385079378137,14.007596851495503,17.66281867546616,44.38763050160766
13,Sep_2023,40.54960131346822,27.250249135164992,17.46025837866622,0.2601514129074885,14.982251250703873,49.49404954835303,97.26413719137967
13,Oct_2023,8.98917250177754,42.578796425794216,16.92037352110942,18.391401348204187,9.371383624500531,46.903621336969245,89.62416007688898
13,Nov_2023,0.25796128265973606,29.33546448391752,17.493367562931226,31.659776408217862,20.641400899762637,36.186709941345384,76.42170398159764
13,Dec_2023,37.13990396805274,10.110187621239973,14.454053736720862,35.85923958640159,1.3638881166849857,41.78373001824219,79.3805380257161
14,Jan_2023,13.593020548719645,13.887991236375504,0.03740258892580339,3.6415986739694866,3.4828452824707594,20.80756430659237,35.68989041385075
14,Feb_2023,35.57730928314227,37.01170632219246,38.63688948218974,43.864194264840314,38.3342067799669,45.05366158860899,95.35506207640289
14,Mar_2023,32.56086832527688,24.724493308862993,21.801163498872125,12.218789593386138,14.22227483732241,35.899233376481334,80.38817434905707
14,Apr_2023,13.3360861816202,8.308353212458663,6.885128068231991,8.453537084276775,2.3803507850194694,15.754149622890383,27.37984891209842
14,May_2023,4.692408985363814,2.6392634865573084,5.7320701193966945,2.2679962953446777,4.0851900567499815,5.732880000957843,18.170793500731563
14,Jun_2023,9.1790286964417,29.270725748036735,31.57451937481844,14.347109736403167,11.87087215278101,36.96072923896839,64.9693293710513
14,Jul_2023,23.83503426860648,27.28938990035031,0.009329545607004261,29.699822973355165,1.9632738286942624,41.48608002777807,77.244032489674
14,Aug_2023,30.3339202560083,31.398530790494856,4.037512970286082,33.76614380094662,1.1215179168614025,47.21218733625379,103.4009207711014
14,Sep_2023,15.610588245720209,8.139173067136067,25.14173097398916,17.464792396252975,6.509789197105034,32.05146883732095,66.29319601653212
14,Oct_2023,9.573240987315423,10.430932995240378,9.487342585171106,7.323388299559476,13.09086390198109,23.62282008458734,39.2029520957046
14,Nov_2023,5.901499306606281,8.008383325744932,4.436461997224474,4.8772885773765005,5.370532563930896,10.786317142177516,14.995589999590592
14,Dec_2023,28.55258715119369,12.670288623880996,17.5158888683889,32.146247051106634,16.43295542428129,36.32331215557275,81.39087651115666
15,Jan_2023,0.5377917442005749,2.1786137083532675,0.07290027912128519,0.7948597452244504,1.2303170055414678,2.602896494682416,12.794500008578407
15,Feb_2023,46.96361209444831,3.6924664933585674,12.275742382368945,8.960178956893317,46.411865773932696,47.961319966137104,103.33408664289325
15,Mar_2023,25.24848632054497,2.627827272588175,11.497978535253248,7.969986636910339,1.1034792690414263,43.65862683945001,84.34221811293007
15,Apr_2023,22.69029036704161,24.236827177625486,21.216097353262175,23.747468788722053,13.786483122107883,25.60331501338764,43.044574253927834
15,May_2023,12.585961626432779,1.1045743491868936,25.799163106036147,0.1408949911056831,5.340373148550441,29.66020310550767,61.66781533033017
15,Jun_2023,37.704959357565116,17.52959530728947,11.50318965169376,30.023894697277584,39.136100051238635,39.90743691992699,87.48608151851857
15,Jul_2023,5.683908503936426,3.2314449065183353,12.599167161851977,6.6151984007423765,12.87074678846185,13.020732256207358,34.931445636025494
15,Aug_2023,8.02144085237266,6.331512571848962,20.67370869683616,16.933103880518654,5.566038430762395,23.64013281821636,49.87199201025887
15,Sep_2023,18.724017028168962,21.529396615760195,24.388413516782602,0.5471166106011301,5.398179580494235,24.805996161965822,51.101921806608665
15,Oct_2023,5.355708531779127,31.100523798273713,22.589384283967664,1.4100112411352343,20.188376589228877,33.52541757429253,65.93013798288689
15,Nov_2023,1.9606111211065487,0.9028174016879896,3.38331095010992,5.751640095692305,1.1347419589704217,13.753087863669988,33.04867272716645
15,Dec_2023,18.51903074215925,1.446149385968271,5.924021309319955,18.71940877930009,8.9211690159281,20.39597780148031,31.415173692529997
16,Jan_2023,27.33415881982446,20.53402428231803,12.597366659831161,2.183321442797502,6.1650942631357015,35.93622048158384,77.19225107327874
16,Feb_2023,26.064678490635654,4.8013898553540795,26.14132497029616,28.78451928703054,37.72963696811467,38.68788780105154,70.23400848163489
16,Mar_2023,0.669335432576937,0.6108845590417104,0.2911322555021939,0.05248092996737009,0.2888537001196565,1.5700282996033446,3.5819349687325612
16,Apr_2023,12.70787758846664,9.858344797589316,28.26767213940136,37.021608160926284,37.287831456957655,45.93914442382475,88.48847883617627
16,May_2023,1.5023166161231205,3.8506619007188374,1.8305015740115582,5.844143511074608,3.358977592870721,6.406506825256738,4.191377852223972
16,Jun_2023,0.874183742936217,5.355134065458004,5.977176412589911,6.568887935491904,1.0552305306388507,9.273650863981189,26.554734504241615
16,Jul_2023,24.122672825241356,3.5775658092646023,18.52464209338861,17.54079261746505,10.619250918948389,34.183965336994966,66.39630800861038
16,Aug_2023,10.985674236788215,13.329096262636824,13.599574915464654,20.06605388054371,24.3307563487758,33.6412679718672,76.52662991823932
16,Sep_2023,1.9952096307095142,4.056163399261964,0.7339180320046318,1.9985322972731754,16.667310040340123,18.1912630714615,42.92518227663574
16,Oct_2023,24.601968206469785,19.05215331088019,11.880079469732246,24.614339581002692,18.932560764323206,39.556309385139194,72.5197016371841
16,Nov_2023,24.27873866314403,28.439513123734546,24.460020619610923,30.20206497355354,7.385491341714064,32.5087049035956,66.16882470874367
16,Dec_2023,3.1009955886539355,7.617366027640438,1.5236115449382137,7.081539123114594,3.046470318710603,9.85936845707462,16.5689393945312
17,Jan_2023,5.5033354065802875,24.86972671490744,1.234391565732711,15.927631211828713,33.616993060717775,37.144573785288856,76.13107696958036
17,Feb_2023,1.6732476016680775,26.66297581904538,44.13601686108601,22.446124951618323,10.247307888232111,47.895016678054425,87.00726271249435
17,Mar_2023,28.390418422766267,13.063798998115814,13.48255249554551,33.682395925147524,5.059701556872153,38.43773756325613,72.69810928040118
17,Apr_2023,10.058354921213297,0.7636408708620479,9.893806725474356,0.8450119230325815,11.311183666761316,12.995015321776652,32.596585444160716
17,May_2023,41.6644284985217,5.1290698557412435,17.520976002955635,41.537538469867044,2.088839168945883,48.10441889246802,92.97632133299315
17,Jun_2023,15.787599710667102,10.998247459486754,8.026732835413954,10.055173024438579,19.86117268505283,22.50072234495363,45.60959225827451
17,Jul_2023,8.242624635393124,9.889820887298782,4.401495455810213,8.03195779063239,16.67833549360832,20.05520410827212,46.74572062301364
17,Aug_2023,15.388553416011675,10.419242915107006,1.2577101493014486,20.93932482431129,5.8989040307841165,43.507794695953244,88.738616811773
17,Sep_2023,22.52456640242978,18.69576108731328,19.769517651895686,9.674713054051741,3.6787953175682704,27.08980122359603,54.616779945934475
17,Oct_2023,2.467963735879899,11.0092014001727,13.77414050279468,3.136747256453079,11.430789972622321,16.138422185753335,28.598703724125684
17,Nov_2023,31.449453016458225,33.35023485712995,23.13527417434398,28.46772167665322,0.8348785062411388,41.03922215467243,87.18203030197104
17,Dec_2023,28.729376482018566,17.958710711834705,31.361014799748705,30.071148551088235,13.783085488401264,39.488395786542185,72.42047310295982
18,Jan_2023,0.20798722225512958,0.696762673315059,0.668450095606266,0.673156955874082,1.356171467863717,1.905263414675719,7.422743053807693
18,Feb_2023,6.528419342901031,1.4518587214854328,17.56434290421245,4.02066060270056,2.3083874185407836,23.222938350958643,47.630052849334994
18,Mar_2023,12.217101509470288,7.715045940380738,47.869770529111435,18.53065800158603,18.24258702296557,49.776868968084074,98.8851011021468
18,Apr_2023,28.941102226669287,18.85222343318721,31.53637704938231,10.760837272380677,5.410864120265126,35.361012980615236,69.68286369384049
18,May_2023,1.5268613311826882,1.56562097703108,1.4280903412377317,3.0095169268504223,0.4076484019330093,3.376037385248162,2.8756572735833545
18,Jun_2023,0.4895510324143856,2.7613866039352604,1.5263627495216952,0.4175999554260405,2.9059491902756363,3.867769020906758,-0.21340993508613515
